Ano,Mes,Tema,Subtema,item,Viajeros
2018,Marzo,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,35384
2018,Abril,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,28867
2018,Mayo,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,34594
2018,Junio,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,27376
2018,Julio,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,33218
2018,Agosto,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,28320
2018,Septiembre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,37530
2018,Octubre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,32594
2018,Noviembre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,32545
2018,Diciembre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,34402
2018,Total,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,392876
2019,Enero,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,34900
2019,Febrero,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,34279
2019,Marzo,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,38702
2019,Abril,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,32219
2019,Mayo,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,30400
2019,Junio,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,34072
2019,Julio,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,30508
2019,Agosto,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,23337
2019,Septiembre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,29940
2019,Octubre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,34394
2019,Noviembre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,26304
2019,Diciembre,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,30742
2019,Total,Turistas Internacionales,Nivel Educativo,Tecnico o Tecnologo,379797
2015,Enero,Turistas Internacionales,Nivel Educativo,Profesional universitario,46561
2015,Febrero,Turistas Internacionales,Nivel Educativo,Profesional universitario,85731.22559
2015,Marzo,Turistas Internacionales,Nivel Educativo,Profesional universitario,64961.07202
2015,Abril,Turistas Internacionales,Nivel Educativo,Profesional universitario,64461.67655
2015,Mayo,Turistas Internacionales,Nivel Educativo,Profesional universitario,57360.58533
2015,Junio,Turistas Internacionales,Nivel Educativo,Profesional universitario,53915
2015,Julio,Turistas Internacionales,Nivel Educativo,Profesional universitario,82041.01367
2015,Agosto,Turistas Internacionales,Nivel Educativo,Profesional universitario,90985
2015,Septiembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,68994
2015,Octubre,Turistas Internacionales,Nivel Educativo,Profesional universitario,97163
2015,Noviembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,88766.32443
2015,Diciembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,74552.45222
2015,Total,Turistas Internacionales,Nivel Educativo,Profesional universitario,871081.3858
2016,Enero,Turistas Internacionales,Nivel Educativo,Profesional universitario,79561
2016,Febrero,Turistas Internacionales,Nivel Educativo,Profesional universitario,85419
2016,Marzo,Turistas Internacionales,Nivel Educativo,Profesional universitario,77801
2016,Abril,Turistas Internacionales,Nivel Educativo,Profesional universitario,85182
2016,Mayo,Turistas Internacionales,Nivel Educativo,Profesional universitario,78651
2016,Junio,Turistas Internacionales,Nivel Educativo,Profesional universitario,80813
2016,Julio,Turistas Internacionales,Nivel Educativo,Profesional universitario,76737
2016,Agosto,Turistas Internacionales,Nivel Educativo,Profesional universitario,67784
2016,Septiembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,79924
2016,Octubre,Turistas Internacionales,Nivel Educativo,Profesional universitario,89692
2016,Noviembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,76714
2016,Diciembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,60566
2016,Total,Turistas Internacionales,Nivel Educativo,Profesional universitario,938844
2017,Enero,Turistas Internacionales,Nivel Educativo,Profesional universitario,68303
2017,Febrero,Turistas Internacionales,Nivel Educativo,Profesional universitario,76775
2017,Marzo,Turistas Internacionales,Nivel Educativo,Profesional universitario,70090
2017,Abril,Turistas Internacionales,Nivel Educativo,Profesional universitario,80230
2017,Mayo,Turistas Internacionales,Nivel Educativo,Profesional universitario,71083
2017,Junio,Turistas Internacionales,Nivel Educativo,Profesional universitario,76283
2017,Julio,Turistas Internacionales,Nivel Educativo,Profesional universitario,73191
2017,Agosto,Turistas Internacionales,Nivel Educativo,Profesional universitario,62878
2017,Septiembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,86551
2017,Octubre,Turistas Internacionales,Nivel Educativo,Profesional universitario,69719
2017,Noviembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,61855
2017,Diciembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,85446
2017,Total,Turistas Internacionales,Nivel Educativo,Profesional universitario,882404
2018,Enero,Turistas Internacionales,Nivel Educativo,Profesional universitario,90866
2018,Febrero,Turistas Internacionales,Nivel Educativo,Profesional universitario,83066
2018,Marzo,Turistas Internacionales,Nivel Educativo,Profesional universitario,107001
2018,Abril,Turistas Internacionales,Nivel Educativo,Profesional universitario,72777
2018,Mayo,Turistas Internacionales,Nivel Educativo,Profesional universitario,69422
2018,Junio,Turistas Internacionales,Nivel Educativo,Profesional universitario,69017
2018,Julio,Turistas Internacionales,Nivel Educativo,Profesional universitario,67261
2018,Agosto,Turistas Internacionales,Nivel Educativo,Profesional universitario,65642
2018,Septiembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,96726
2018,Octubre,Turistas Internacionales,Nivel Educativo,Profesional universitario,99288
2018,Noviembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,87669
2018,Diciembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,88978
2018,Total,Turistas Internacionales,Nivel Educativo,Profesional universitario,997713
2019,Enero,Turistas Internacionales,Nivel Educativo,Profesional universitario,90353
2019,Febrero,Turistas Internacionales,Nivel Educativo,Profesional universitario,91056
2019,Marzo,Turistas Internacionales,Nivel Educativo,Profesional universitario,96517
2019,Abril,Turistas Internacionales,Nivel Educativo,Profesional universitario,84780
2019,Mayo,Turistas Internacionales,Nivel Educativo,Profesional universitario,87842
2019,Junio,Turistas Internacionales,Nivel Educativo,Profesional universitario,68510
2019,Julio,Turistas Internacionales,Nivel Educativo,Profesional universitario,93576
2019,Agosto,Turistas Internacionales,Nivel Educativo,Profesional universitario,76768
2019,Septiembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,90544
2019,Octubre,Turistas Internacionales,Nivel Educativo,Profesional universitario,80247
2019,Noviembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,72099
2019,Diciembre,Turistas Internacionales,Nivel Educativo,Profesional universitario,89430
2019,Total,Turistas Internacionales,Nivel Educativo,Profesional universitario,1021722
2015,Enero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,29084
2015,Febrero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,16363.91793
2015,Marzo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,12660.47752
2015,Abril,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,23363.19236
2015,Mayo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,16631.52023
2015,Junio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,26058
2015,Julio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,28223.03797
2015,Agosto,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,35437
2015,Septiembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,28037
2015,Octubre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,36776
2015,Noviembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,24350.81467
2015,Diciembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,23485.61733
2015,Total,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,302491.064
2016,Enero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,26690
2016,Febrero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,29006
2016,Marzo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,27077
2016,Abril,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,28325
2016,Mayo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25000
2016,Junio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25645
2016,Julio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,27872
2016,Agosto,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25013
2016,Septiembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,31768
2016,Octubre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,22540
2016,Noviembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,17426
2016,Diciembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,16738
2016,Total,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,303100
2017,Enero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,20425
2017,Febrero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,12477
2017,Marzo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,11411
2017,Abril,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,12952
2017,Mayo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,11619
2017,Junio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,12482
2017,Julio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,11506
2017,Agosto,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,10721
2017,Septiembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,14200
2017,Octubre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,9529
2017,Noviembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,13461
2017,Diciembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,12615
2017,Total,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,153398
2018,Enero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,22685
2018,Febrero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,30667
2018,Marzo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,39773
2018,Abril,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,26868
2018,Mayo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25360
2018,Junio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25480
2018,Julio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,30406
2018,Agosto,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,22437
2018,Septiembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25645
2018,Octubre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,12787
2018,Noviembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,13266
2018,Diciembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,24261
2018,Total,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,299635
2019,Enero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,22557
2019,Febrero,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,20664
2019,Marzo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,23019
2019,Abril,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,24312
2019,Mayo,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,13747
2019,Junio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,19449
2019,Julio,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,38475
2019,Agosto,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,18388
2019,Septiembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,45192
2019,Octubre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,25247
2019,Noviembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,22722
2019,Diciembre,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,35765
2019,Total,Turistas Internacionales,Nivel Educativo,Estudios de posgrado,309537
2015,Enero,Turistas Internacionales,Nivel Educativo,Ninguno,0
2015,Febrero,Turistas Internacionales,Nivel Educativo,Ninguno,1224.54113
2015,Marzo,Turistas Internacionales,Nivel Educativo,Ninguno,146.4678747
2015,Abril,Turistas Internacionales,Nivel Educativo,Ninguno,357.5290432
2015,Mayo,Turistas Internacionales,Nivel Educativo,Ninguno,0
2015,Junio,Turistas Internacionales,Nivel Educativo,Ninguno,0
2015,Julio,Turistas Internacionales,Nivel Educativo,Ninguno,1360.029783
2015,Agosto,Turistas Internacionales,Nivel Educativo,Ninguno,63
2015,Septiembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2015,Octubre,Turistas Internacionales,Nivel Educativo,Ninguno,1204
2015,Noviembre,Turistas Internacionales,Nivel Educativo,Ninguno,670.9948933
2015,Diciembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2015,Total,Turistas Internacionales,Nivel Educativo,Ninguno,4818.339451
2016,Enero,Turistas Internacionales,Nivel Educativo,Ninguno,99
2016,Febrero,Turistas Internacionales,Nivel Educativo,Ninguno,93
2016,Marzo,Turistas Internacionales,Nivel Educativo,Ninguno,116
2016,Abril,Turistas Internacionales,Nivel Educativo,Ninguno,140
2016,Mayo,Turistas Internacionales,Nivel Educativo,Ninguno,126
2016,Junio,Turistas Internacionales,Nivel Educativo,Ninguno,813
2016,Julio,Turistas Internacionales,Nivel Educativo,Ninguno,0
2016,Agosto,Turistas Internacionales,Nivel Educativo,Ninguno,0
2016,Septiembre,Turistas Internacionales,Nivel Educativo,Ninguno,304
2016,Octubre,Turistas Internacionales,Nivel Educativo,Ninguno,224
2016,Noviembre,Turistas Internacionales,Nivel Educativo,Ninguno,99
2016,Diciembre,Turistas Internacionales,Nivel Educativo,Ninguno,78
2016,Total,Turistas Internacionales,Nivel Educativo,Ninguno,2092
2017,Enero,Turistas Internacionales,Nivel Educativo,Ninguno,0
2017,Febrero,Turistas Internacionales,Nivel Educativo,Ninguno,22
2017,Marzo,Turistas Internacionales,Nivel Educativo,Ninguno,21
2017,Abril,Turistas Internacionales,Nivel Educativo,Ninguno,23
2017,Mayo,Turistas Internacionales,Nivel Educativo,Ninguno,19
2017,Junio,Turistas Internacionales,Nivel Educativo,Ninguno,26
2017,Julio,Turistas Internacionales,Nivel Educativo,Ninguno,19
2017,Agosto,Turistas Internacionales,Nivel Educativo,Ninguno,13
2017,Septiembre,Turistas Internacionales,Nivel Educativo,Ninguno,45
2017,Octubre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2017,Noviembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2017,Diciembre,Turistas Internacionales,Nivel Educativo,Ninguno,113
2017,Total,Turistas Internacionales,Nivel Educativo,Ninguno,301
2018,Enero,Turistas Internacionales,Nivel Educativo,Ninguno,2451
2018,Febrero,Turistas Internacionales,Nivel Educativo,Ninguno,663
2018,Marzo,Turistas Internacionales,Nivel Educativo,Ninguno,576
2018,Abril,Turistas Internacionales,Nivel Educativo,Ninguno,581
2018,Mayo,Turistas Internacionales,Nivel Educativo,Ninguno,833
2018,Junio,Turistas Internacionales,Nivel Educativo,Ninguno,551
2018,Julio,Turistas Internacionales,Nivel Educativo,Ninguno,545
2018,Agosto,Turistas Internacionales,Nivel Educativo,Ninguno,218
2018,Septiembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2018,Octubre,Turistas Internacionales,Nivel Educativo,Ninguno,7027
2018,Noviembre,Turistas Internacionales,Nivel Educativo,Ninguno,315
2018,Diciembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2018,Total,Turistas Internacionales,Nivel Educativo,Ninguno,13760
2019,Enero,Turistas Internacionales,Nivel Educativo,Ninguno,2437
2019,Febrero,Turistas Internacionales,Nivel Educativo,Ninguno,2441
2019,Marzo,Turistas Internacionales,Nivel Educativo,Ninguno,2549
2019,Abril,Turistas Internacionales,Nivel Educativo,Ninguno,2357
2019,Mayo,Turistas Internacionales,Nivel Educativo,Ninguno,2309
2019,Junio,Turistas Internacionales,Nivel Educativo,Ninguno,1701
2019,Julio,Turistas Internacionales,Nivel Educativo,Ninguno,2939
2019,Agosto,Turistas Internacionales,Nivel Educativo,Ninguno,162
2019,Septiembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2019,Octubre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2019,Noviembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2019,Diciembre,Turistas Internacionales,Nivel Educativo,Ninguno,0
2019,Total,Turistas Internacionales,Nivel Educativo,Ninguno,16895
2015,Enero,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Febrero,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Marzo,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Abril,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Mayo,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Junio,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Julio,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Agosto,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Septiembre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Octubre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Noviembre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Diciembre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2015,Total,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Enero,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Febrero,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Marzo,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Abril,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Mayo,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Junio,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Julio,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Agosto,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Septiembre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Octubre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Noviembre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Diciembre,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2016,Total,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Enero,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Febrero,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Marzo,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Abril,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Mayo,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Junio,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Julio,Turistas Internacionales,Nivel Educativo,Ns/Nr,
2017,Agosto,Turistas Internacionales,Nivel Educativo,Ns/Nr,
